[0.4291492998600006, 0.012666666880249977]
[0.42252102494239807, 0.008500000461935997]
[0.4343455135822296, 0.013916666619479656]
[0.4368828535079956, 0.010166666470468044]
[0.4447757303714752, 0.008833332918584347]
[0.4281039535999298, 0.01075000036507845]
[0.3935912847518921, 0.015166666358709335]
[0.3884604275226593, 0.014750000089406967]
[0.4243200719356537, 0.013166666962206364]
[0.4351467490196228, 0.010833333246409893]
[0.4276609420776367, 0.008916666731238365]
[0.4222673773765564, 0.012000000104308128]
[0.437360942363739, 0.013583333231508732]
[0.43912604451179504, 0.011749999597668648]
[0.4224906265735626, 0.012583333067595959]
[0.4383499026298523, 0.011166666634380817]
[0.4112360179424286, 0.012583333067595959]
[0.43241289258003235, 0.010250000283122063]
[0.4320136308670044, 0.013083333149552345]
[0.4389995336532593, 0.010333333164453506]
[0.4401770830154419, 0.012749999761581421]
[0.42484620213508606, 0.010583333671092987]
[0.42943549156188965, 0.012666666880249977]
[0.44993916153907776, 0.011083333753049374]
[0.40335795283317566, 0.012333333492279053]
[0.40106886625289917, 0.012749999761581421]
[0.4101971387863159, 0.01191666629165411]
[0.4142954349517822, 0.014333332888782024]
[0.42759671807289124, 0.013833333738148212]
[0.41769564151763916, 0.010916667059063911]
[0.39394354820251465, 0.011666666716337204]
[0.4358240067958832, 0.011833333410322666]
[0.41943976283073425, 0.010999999940395355]
[0.4564141035079956, 0.01216666679829359]
[0.4437044858932495, 0.012000000104308128]
[0.44756951928138733, 0.013833333738148212]
[0.449739933013916, 0.011583332903683186]
[0.4391469657421112, 0.0100833335891366]
[0.4038516581058502, 0.01133333332836628]
[0.45333996415138245, 0.015333333052694798]
[0.4073346257209778, 0.014083333313465118]
[0.43806853890419006, 0.009499999694526196]
[0.45584842562675476, 0.011416666209697723]
[0.42783787846565247, 0.011749999597668648]
[0.43045857548713684, 0.013333333656191826]
[0.43575066328048706, 0.007833333685994148]
[0.4117157757282257, 0.010583333671092987]
[0.43615540862083435, 0.013500000350177288]
[0.4364939332008362, 0.011416666209697723]
[0.42622682452201843, 0.009999999776482582]
[0.4546879529953003, 0.012749999761581421]
[0.45740920305252075, 0.011749999597668648]
[0.46756935119628906, 0.012583333067595959]
[0.4242348074913025, 0.012000000104308128]
[0.41923215985298157, 0.012249999679625034]
[0.44468382000923157, 0.009166666306555271]
[0.4147476851940155, 0.014166667126119137]
[0.42242714762687683, 0.01341666653752327]
[0.4361801743507385, 0.010916667059063911]
[0.44023576378822327, 0.014666666276752949]
[0.39924177527427673, 0.01491666678339243]
[0.40661075711250305, 0.012583333067595959]
[0.4055326581001282, 0.012666666880249977]
[0.4118201434612274, 0.009999999776482582]
[0.4511875510215759, 0.010333333164453506]
[0.4183916449546814, 0.012500000186264515]
[0.453616738319397, 0.013166666962206364]
[0.47164568305015564, 0.011416666209697723]
[0.4313090443611145, 0.013166666962206364]
[0.41349250078201294, 0.013333333656191826]
[0.4024782180786133, 0.01491666678339243]
[0.4140794277191162, 0.013249999843537807]
[0.4079524576663971, 0.015333333052694798]
[0.4400160312652588, 0.011583332903683186]
[0.4415486752986908, 0.008916666731238365]
[0.4272879362106323, 0.016083333641290665]
[0.420098215341568, 0.012416666373610497]
[0.4490291178226471, 0.012249999679625034]
[0.40976160764694214, 0.014833332970738411]
[0.3972519338130951, 0.014999999664723873]
[0.41057032346725464, 0.014166667126119137]
[0.4351588785648346, 0.01066666655242443]
[0.41190749406814575, 0.011083333753049374]
[0.42124781012535095, 0.011250000447034836]
[0.4410969018936157, 0.011500000022351742]
[0.41374471783638, 0.01341666653752327]
[0.3961543142795563, 0.018166666850447655]
[0.40762439370155334, 0.013500000350177288]
[0.40415433049201965, 0.01575000025331974]
[0.4158998727798462, 0.012333333492279053]
[0.4118514060974121, 0.014083333313465118]
[0.443335622549057, 0.012749999761581421]
[0.4376169443130493, 0.012749999761581421]
[0.44003456830978394, 0.013583333231508732]
[0.419545978307724, 0.013583333231508732]
[0.4507121741771698, 0.017000000923871994]
[0.436641663312912, 0.00983333308249712]
[0.436677485704422, 0.010999999940395355]
[0.4500865042209625, 0.012666666880249977]
[0.4413389563560486, 0.010916667059063911]
[0.4291492998600006, 0.012666666880249977]
[0.42252102494239807, 0.008500000461935997]
[0.4343455135822296, 0.013916666619479656]
[0.4368828535079956, 0.010166666470468044]
[0.4447757303714752, 0.008833332918584347]
[0.4281039535999298, 0.01075000036507845]
[0.3935912847518921, 0.015166666358709335]
[0.3884604275226593, 0.014750000089406967]
[0.4243200719356537, 0.013166666962206364]
[0.4351467490196228, 0.010833333246409893]
[0.4276609420776367, 0.008916666731238365]
[0.4222673773765564, 0.012000000104308128]
[0.437360942363739, 0.013583333231508732]
[0.43912604451179504, 0.011749999597668648]
[0.4224906265735626, 0.012583333067595959]
[0.4383499026298523, 0.011166666634380817]
[0.4112360179424286, 0.012583333067595959]
[0.43241289258003235, 0.010250000283122063]
[0.4320136308670044, 0.013083333149552345]
[0.4389995336532593, 0.010333333164453506]
[0.4401770830154419, 0.012749999761581421]
[0.42484620213508606, 0.010583333671092987]
[0.42943549156188965, 0.012666666880249977]
[0.44993916153907776, 0.011083333753049374]
[0.40335795283317566, 0.012333333492279053]
[0.40106886625289917, 0.012749999761581421]
[0.4101971387863159, 0.01191666629165411]
[0.4142954349517822, 0.014333332888782024]
[0.42759671807289124, 0.013833333738148212]
[0.41769564151763916, 0.010916667059063911]
[0.39394354820251465, 0.011666666716337204]
[0.4358240067958832, 0.011833333410322666]
[0.41943976283073425, 0.010999999940395355]
[0.4564141035079956, 0.01216666679829359]
[0.4437044858932495, 0.012000000104308128]
[0.44756951928138733, 0.013833333738148212]
[0.449739933013916, 0.011583332903683186]
[0.4391469657421112, 0.0100833335891366]
[0.4038516581058502, 0.01133333332836628]
[0.45333996415138245, 0.015333333052694798]
[0.4073346257209778, 0.014083333313465118]
[0.43806853890419006, 0.009499999694526196]
[0.45584842562675476, 0.011416666209697723]
[0.42783787846565247, 0.011749999597668648]
[0.43045857548713684, 0.013333333656191826]
[0.43575066328048706, 0.007833333685994148]
[0.4117157757282257, 0.010583333671092987]
[0.43615540862083435, 0.013500000350177288]
[0.4364939332008362, 0.011416666209697723]
[0.42622682452201843, 0.009999999776482582]
[0.4546879529953003, 0.012749999761581421]
[0.45740920305252075, 0.011749999597668648]
[0.46756935119628906, 0.012583333067595959]
[0.4242348074913025, 0.012000000104308128]
[0.41923215985298157, 0.012249999679625034]
[0.44468382000923157, 0.009166666306555271]
[0.4147476851940155, 0.014166667126119137]
[0.42242714762687683, 0.01341666653752327]
[0.4361801743507385, 0.010916667059063911]
[0.44023576378822327, 0.014666666276752949]
[0.39924177527427673, 0.01491666678339243]
[0.40661075711250305, 0.012583333067595959]
[0.4055326581001282, 0.012666666880249977]
[0.4118201434612274, 0.009999999776482582]
[0.4511875510215759, 0.010333333164453506]
[0.4183916449546814, 0.012500000186264515]
[0.453616738319397, 0.013166666962206364]
[0.47164568305015564, 0.011416666209697723]
[0.4313090443611145, 0.013166666962206364]
[0.41349250078201294, 0.013333333656191826]
[0.4024782180786133, 0.01491666678339243]
[0.4140794277191162, 0.013249999843537807]
[0.4079524576663971, 0.015333333052694798]
[0.4400160312652588, 0.011583332903683186]
[0.4415486752986908, 0.008916666731238365]
[0.4272879362106323, 0.016083333641290665]
[0.420098215341568, 0.012416666373610497]
[0.4490291178226471, 0.012249999679625034]
[0.40976160764694214, 0.014833332970738411]
[0.3972519338130951, 0.014999999664723873]
[0.41057032346725464, 0.014166667126119137]
[0.4351588785648346, 0.01066666655242443]
[0.41190749406814575, 0.011083333753049374]
[0.42124781012535095, 0.011250000447034836]
[0.4410969018936157, 0.011500000022351742]
[0.41374471783638, 0.01341666653752327]
[0.3961543142795563, 0.018166666850447655]
[0.40762439370155334, 0.013500000350177288]
[0.40415433049201965, 0.01575000025331974]
[0.4158998727798462, 0.012333333492279053]
[0.4118514060974121, 0.014083333313465118]
[0.443335622549057, 0.012749999761581421]
[0.4376169443130493, 0.012749999761581421]
[0.44003456830978394, 0.013583333231508732]
[0.419545978307724, 0.013583333231508732]
[0.4507121741771698, 0.017000000923871994]
[0.436641663312912, 0.00983333308249712]
[0.436677485704422, 0.010999999940395355]
[0.4500865042209625, 0.012666666880249977]
[0.4413389563560486, 0.010916667059063911]
[0.4291492998600006, 0.012666666880249977]
[0.42252102494239807, 0.008500000461935997]
[0.4343455135822296, 0.013916666619479656]
[0.4368828535079956, 0.010166666470468044]
[0.4447757303714752, 0.008833332918584347]
[0.4281039535999298, 0.01075000036507845]
[0.3935912847518921, 0.015166666358709335]
[0.3884604275226593, 0.014750000089406967]
[0.4243200719356537, 0.013166666962206364]
[0.4351467490196228, 0.010833333246409893]
[0.4276609420776367, 0.008916666731238365]
[0.4222673773765564, 0.012000000104308128]
[0.437360942363739, 0.013583333231508732]
[0.43912604451179504, 0.011749999597668648]
[0.4224906265735626, 0.012583333067595959]
[0.4383499026298523, 0.011166666634380817]
[0.4112360179424286, 0.012583333067595959]
[0.43241289258003235, 0.010250000283122063]
[0.4320136308670044, 0.013083333149552345]
[0.4389995336532593, 0.010333333164453506]
[0.4401770830154419, 0.012749999761581421]
[0.42484620213508606, 0.010583333671092987]
[0.42943549156188965, 0.012666666880249977]
[0.44993916153907776, 0.011083333753049374]
[0.40335795283317566, 0.012333333492279053]
[0.40106886625289917, 0.012749999761581421]
[0.4101971387863159, 0.01191666629165411]
[0.4142954349517822, 0.014333332888782024]
[0.42759671807289124, 0.013833333738148212]
[0.41769564151763916, 0.010916667059063911]
[0.39394354820251465, 0.011666666716337204]
[0.4358240067958832, 0.011833333410322666]
[0.41943976283073425, 0.010999999940395355]
[0.4564141035079956, 0.01216666679829359]
[0.4437044858932495, 0.012000000104308128]
[0.44756951928138733, 0.013833333738148212]
[0.449739933013916, 0.011583332903683186]
[0.4391469657421112, 0.0100833335891366]
[0.4038516581058502, 0.01133333332836628]
[0.45333996415138245, 0.015333333052694798]
[0.4073346257209778, 0.014083333313465118]
[0.43806853890419006, 0.009499999694526196]
[0.45584842562675476, 0.011416666209697723]
[0.42783787846565247, 0.011749999597668648]
[0.43045857548713684, 0.013333333656191826]
[0.43575066328048706, 0.007833333685994148]
[0.4117157757282257, 0.010583333671092987]
[0.43615540862083435, 0.013500000350177288]
[0.4364939332008362, 0.011416666209697723]
[0.42622682452201843, 0.009999999776482582]
[0.4546879529953003, 0.012749999761581421]
[0.45740920305252075, 0.011749999597668648]
[0.46756935119628906, 0.012583333067595959]
[0.4242348074913025, 0.012000000104308128]
[0.41923215985298157, 0.012249999679625034]
[0.44468382000923157, 0.009166666306555271]
[0.4147476851940155, 0.014166667126119137]
[0.42242714762687683, 0.01341666653752327]
[0.4361801743507385, 0.010916667059063911]
[0.44023576378822327, 0.014666666276752949]
[0.39924177527427673, 0.01491666678339243]
[0.40661075711250305, 0.012583333067595959]
[0.4055326581001282, 0.012666666880249977]
[0.4118201434612274, 0.009999999776482582]
[0.4511875510215759, 0.010333333164453506]
[0.4183916449546814, 0.012500000186264515]
[0.453616738319397, 0.013166666962206364]
[0.47164568305015564, 0.011416666209697723]
[0.4313090443611145, 0.013166666962206364]
[0.41349250078201294, 0.013333333656191826]
[0.4024782180786133, 0.01491666678339243]
[0.4140794277191162, 0.013249999843537807]
[0.4079524576663971, 0.015333333052694798]
[0.4400160312652588, 0.011583332903683186]
[0.4415486752986908, 0.008916666731238365]
[0.4272879362106323, 0.016083333641290665]
[0.420098215341568, 0.012416666373610497]
[0.4490291178226471, 0.012249999679625034]
[0.40976160764694214, 0.014833332970738411]
[0.3972519338130951, 0.014999999664723873]
[0.41057032346725464, 0.014166667126119137]
[0.4351588785648346, 0.01066666655242443]
[0.41190749406814575, 0.011083333753049374]
[0.42124781012535095, 0.011250000447034836]
[0.4410969018936157, 0.011500000022351742]
[0.41374471783638, 0.01341666653752327]
[0.3961543142795563, 0.018166666850447655]
[0.40762439370155334, 0.013500000350177288]
[0.40415433049201965, 0.01575000025331974]
[0.4158998727798462, 0.012333333492279053]
[0.4118514060974121, 0.014083333313465118]
[0.443335622549057, 0.012749999761581421]
[0.4376169443130493, 0.012749999761581421]
[0.44003456830978394, 0.013583333231508732]
[0.419545978307724, 0.013583333231508732]
[0.4507121741771698, 0.017000000923871994]
[0.436641663312912, 0.00983333308249712]
[0.436677485704422, 0.010999999940395355]
[0.4500865042209625, 0.012666666880249977]
[0.4413389563560486, 0.010916667059063911]
[0.4291492998600006, 0.012666666880249977]
[0.42252102494239807, 0.008500000461935997]
[0.4343455135822296, 0.013916666619479656]
[0.4368828535079956, 0.010166666470468044]
[0.4447757303714752, 0.008833332918584347]
[0.4281039535999298, 0.01075000036507845]
[0.3935912847518921, 0.015166666358709335]
[0.3884604275226593, 0.014750000089406967]
[0.4243200719356537, 0.013166666962206364]
[0.4351467490196228, 0.010833333246409893]
[0.4276609420776367, 0.008916666731238365]
[0.4222673773765564, 0.012000000104308128]
[0.437360942363739, 0.013583333231508732]
[0.43912604451179504, 0.011749999597668648]
[0.4224906265735626, 0.012583333067595959]
[0.4383499026298523, 0.011166666634380817]
[0.4112360179424286, 0.012583333067595959]
