[64184.953125, 447603.3125, 743377.5625]
[66109.9140625, 471432.15625, 783861.25]
[62081.390625, 470729.65625, 783315.9375]
[61250.1328125, 476133.09375, 791087.6875]
[60281.59765625, 454824.875, 754685.5]
[60948.5234375, 456457.96875, 758599.1875]
[63494.90625, 474144.25, 788212.0625]
[62269.47265625, 455816.125, 757468.8125]
[63683.6328125, 444151.1875, 737314.1875]
[64640.12890625, 458828.03125, 762324.0]
[60575.4375, 452136.59375, 751129.125]
[62622.4921875, 457773.1875, 761434.375]
[61598.8125, 461451.96875, 766569.625]
[63502.19140625, 467213.25, 776681.25]
[62106.01953125, 436277.78125, 725030.9375]
[62708.7421875, 455801.75, 757593.0]
[65178.48046875, 482041.5, 801740.3125]
[62503.57421875, 467028.5625, 776599.625]
[62062.19140625, 455337.71875, 756039.8125]
[64266.94140625, 527361.6875, 877873.1875]
[62576.1171875, 479515.0625, 797087.375]
[64156.78515625, 490859.1875, 814935.375]
[65428.48046875, 476868.84375, 792561.9375]
[63017.37890625, 466990.90625, 776392.9375]
[63220.6015625, 473901.0, 787403.875]
[60678.94140625, 465834.9375, 773970.4375]
[65395.68359375, 476489.3125, 792652.9375]
[58504.26171875, 434134.71875, 719813.1875]
[65174.56640625, 490337.03125, 815718.6875]
[62926.66015625, 484475.03125, 805235.625]
[64991.0, 496014.46875, 825620.875]
[64717.8984375, 489686.53125, 814110.1875]
[61032.765625, 453767.53125, 754392.0]
[64397.46484375, 505318.21875, 841026.625]
[63839.890625, 462477.84375, 767790.875]
[64485.8984375, 456848.09375, 759235.4375]
[59624.8828125, 443508.28125, 736375.75]
[63189.60546875, 470511.90625, 782162.625]
[64399.37109375, 483249.71875, 803444.9375]
[64215.23046875, 478550.1875, 795069.875]
[65165.875, 495025.84375, 824051.5]
[63249.5703125, 449192.25, 746616.75]
[64676.0390625, 486329.5, 808763.6875]
[68473.703125, 531682.5, 885038.5]
[63846.81640625, 480865.90625, 799837.375]
[61962.140625, 454423.09375, 754205.5]
[59844.62890625, 452077.34375, 750816.5]
[60502.15625, 431238.9375, 715279.8125]
[61400.75, 439529.5, 729745.875]
[64347.265625, 471262.21875, 783040.0625]
[64726.72265625, 484412.25, 805654.3125]
[64685.14453125, 500149.84375, 833078.625]
[66152.671875, 507588.6875, 844834.9375]
[64457.57421875, 486039.84375, 808505.375]
[62927.56640625, 450715.5625, 748610.5625]
[63509.12109375, 464861.90625, 771913.8125]
[64084.65234375, 464243.6875, 771730.6875]
[64351.77734375, 460773.34375, 766166.3125]
[62971.4296875, 472667.59375, 785350.5625]
[61601.43359375, 461379.65625, 766264.0625]
[60584.7109375, 451903.75, 749436.0625]
[64234.53515625, 478802.15625, 796103.875]
[66244.953125, 484532.6875, 805072.125]
[63314.046875, 482724.96875, 802550.8125]
[61085.5, 476234.96875, 792452.5625]
[65835.421875, 503969.375, 839073.25]
[65850.2265625, 496480.875, 824833.25]
[62496.6796875, 471504.03125, 783820.9375]
[65569.203125, 486884.6875, 809874.6875]
[65009.30078125, 497186.0625, 826597.5625]
[62201.17578125, 456293.28125, 758974.6875]
[60455.7265625, 455375.875, 756430.9375]
[63335.30078125, 478134.1875, 795059.8125]
[61191.8203125, 451676.96875, 750172.625]
[65106.7578125, 468571.09375, 778577.9375]
[65742.953125, 486693.78125, 809449.875]
[64693.3046875, 489948.875, 815284.5625]
[65568.9765625, 484901.8125, 805698.25]
[63405.46484375, 451639.6875, 749942.875]
[65950.34375, 476521.15625, 792708.5]
[64133.2421875, 469673.78125, 780845.1875]
[62503.3046875, 465367.75, 773203.25]
[64396.73828125, 475607.03125, 790342.875]
[65166.3203125, 484494.25, 806626.625]
[64717.25, 495539.4375, 823909.75]
[60515.36328125, 444815.40625, 737975.0]
[62219.4765625, 451550.9375, 750256.75]
[63992.4453125, 489706.71875, 814360.0]
[61010.9921875, 473536.21875, 786969.25]
[63870.90234375, 493792.96875, 821297.5625]
[64955.9453125, 463901.84375, 770837.8125]
[62428.1484375, 458656.625, 761277.25]
[60005.98046875, 453096.625, 752667.1875]
[63223.1484375, 491376.59375, 817137.4375]
[66654.1875, 491917.3125, 818540.5]
[66515.7890625, 480901.15625, 799330.25]
[61620.046875, 469948.9375, 781041.25]
[64136.26953125, 466189.78125, 774820.25]
[63966.14453125, 468629.78125, 778575.25]
[60174.484375, 449247.40625, 745864.8125]
[64184.953125, 447603.3125, 743377.5625]
[66109.9140625, 471432.15625, 783861.25]
[62081.390625, 470729.65625, 783315.9375]
[61250.1328125, 476133.09375, 791087.6875]
[60281.59765625, 454824.875, 754685.5]
[60948.5234375, 456457.96875, 758599.1875]
[63494.90625, 474144.25, 788212.0625]
[62269.47265625, 455816.125, 757468.8125]
[63683.6328125, 444151.1875, 737314.1875]
[64640.12890625, 458828.03125, 762324.0]
[60575.4375, 452136.59375, 751129.125]
[62622.4921875, 457773.1875, 761434.375]
[61598.8125, 461451.96875, 766569.625]
[63502.19140625, 467213.25, 776681.25]
[62106.01953125, 436277.78125, 725030.9375]
[62708.7421875, 455801.75, 757593.0]
[65178.48046875, 482041.5, 801740.3125]
[62503.57421875, 467028.5625, 776599.625]
[62062.19140625, 455337.71875, 756039.8125]
[64266.94140625, 527361.6875, 877873.1875]
[62576.1171875, 479515.0625, 797087.375]
[64156.78515625, 490859.1875, 814935.375]
[65428.48046875, 476868.84375, 792561.9375]
[63017.37890625, 466990.90625, 776392.9375]
[63220.6015625, 473901.0, 787403.875]
[60678.94140625, 465834.9375, 773970.4375]
[65395.68359375, 476489.3125, 792652.9375]
[58504.26171875, 434134.71875, 719813.1875]
[65174.56640625, 490337.03125, 815718.6875]
[62926.66015625, 484475.03125, 805235.625]
[64991.0, 496014.46875, 825620.875]
[64717.8984375, 489686.53125, 814110.1875]
[61032.765625, 453767.53125, 754392.0]
[64397.46484375, 505318.21875, 841026.625]
[63839.890625, 462477.84375, 767790.875]
[64485.8984375, 456848.09375, 759235.4375]
[59624.8828125, 443508.28125, 736375.75]
[63189.60546875, 470511.90625, 782162.625]
[64399.37109375, 483249.71875, 803444.9375]
[64215.23046875, 478550.1875, 795069.875]
[65165.875, 495025.84375, 824051.5]
[63249.5703125, 449192.25, 746616.75]
[64676.0390625, 486329.5, 808763.6875]
[68473.703125, 531682.5, 885038.5]
[63846.81640625, 480865.90625, 799837.375]
[61962.140625, 454423.09375, 754205.5]
[59844.62890625, 452077.34375, 750816.5]
[60502.15625, 431238.9375, 715279.8125]
[61400.75, 439529.5, 729745.875]
[64347.265625, 471262.21875, 783040.0625]
[64726.72265625, 484412.25, 805654.3125]
[64685.14453125, 500149.84375, 833078.625]
[66152.671875, 507588.6875, 844834.9375]
[64457.57421875, 486039.84375, 808505.375]
[62927.56640625, 450715.5625, 748610.5625]
[63509.12109375, 464861.90625, 771913.8125]
[64084.65234375, 464243.6875, 771730.6875]
[64351.77734375, 460773.34375, 766166.3125]
[62971.4296875, 472667.59375, 785350.5625]
[61601.43359375, 461379.65625, 766264.0625]
[60584.7109375, 451903.75, 749436.0625]
[64234.53515625, 478802.15625, 796103.875]
[66244.953125, 484532.6875, 805072.125]
[63314.046875, 482724.96875, 802550.8125]
[61085.5, 476234.96875, 792452.5625]
[65835.421875, 503969.375, 839073.25]
[65850.2265625, 496480.875, 824833.25]
[62496.6796875, 471504.03125, 783820.9375]
[65569.203125, 486884.6875, 809874.6875]
[65009.30078125, 497186.0625, 826597.5625]
[62201.17578125, 456293.28125, 758974.6875]
[60455.7265625, 455375.875, 756430.9375]
[63335.30078125, 478134.1875, 795059.8125]
[61191.8203125, 451676.96875, 750172.625]
[65106.7578125, 468571.09375, 778577.9375]
[65742.953125, 486693.78125, 809449.875]
[64693.3046875, 489948.875, 815284.5625]
[65568.9765625, 484901.8125, 805698.25]
[63405.46484375, 451639.6875, 749942.875]
[65950.34375, 476521.15625, 792708.5]
[64133.2421875, 469673.78125, 780845.1875]
[62503.3046875, 465367.75, 773203.25]
[64396.73828125, 475607.03125, 790342.875]
[65166.3203125, 484494.25, 806626.625]
[64717.25, 495539.4375, 823909.75]
[60515.36328125, 444815.40625, 737975.0]
[62219.4765625, 451550.9375, 750256.75]
[63992.4453125, 489706.71875, 814360.0]
[61010.9921875, 473536.21875, 786969.25]
[63870.90234375, 493792.96875, 821297.5625]
[64955.9453125, 463901.84375, 770837.8125]
[62428.1484375, 458656.625, 761277.25]
[60005.98046875, 453096.625, 752667.1875]
[63223.1484375, 491376.59375, 817137.4375]
[66654.1875, 491917.3125, 818540.5]
[66515.7890625, 480901.15625, 799330.25]
[61620.046875, 469948.9375, 781041.25]
[64136.26953125, 466189.78125, 774820.25]
[63966.14453125, 468629.78125, 778575.25]
[60174.484375, 449247.40625, 745864.8125]
[64184.953125, 447603.3125, 743377.5625]
[66109.9140625, 471432.15625, 783861.25]
[62081.390625, 470729.65625, 783315.9375]
[61250.1328125, 476133.09375, 791087.6875]
[60281.59765625, 454824.875, 754685.5]
[60948.5234375, 456457.96875, 758599.1875]
[63494.90625, 474144.25, 788212.0625]
[62269.47265625, 455816.125, 757468.8125]
[63683.6328125, 444151.1875, 737314.1875]
[64640.12890625, 458828.03125, 762324.0]
[60575.4375, 452136.59375, 751129.125]
[62622.4921875, 457773.1875, 761434.375]
[61598.8125, 461451.96875, 766569.625]
[63502.19140625, 467213.25, 776681.25]
[62106.01953125, 436277.78125, 725030.9375]
[62708.7421875, 455801.75, 757593.0]
[65178.48046875, 482041.5, 801740.3125]
[62503.57421875, 467028.5625, 776599.625]
[62062.19140625, 455337.71875, 756039.8125]
[64266.94140625, 527361.6875, 877873.1875]
[62576.1171875, 479515.0625, 797087.375]
[64156.78515625, 490859.1875, 814935.375]
[65428.48046875, 476868.84375, 792561.9375]
[63017.37890625, 466990.90625, 776392.9375]
[63220.6015625, 473901.0, 787403.875]
[60678.94140625, 465834.9375, 773970.4375]
[65395.68359375, 476489.3125, 792652.9375]
[58504.26171875, 434134.71875, 719813.1875]
[65174.56640625, 490337.03125, 815718.6875]
[62926.66015625, 484475.03125, 805235.625]
[64991.0, 496014.46875, 825620.875]
[64717.8984375, 489686.53125, 814110.1875]
[61032.765625, 453767.53125, 754392.0]
[64397.46484375, 505318.21875, 841026.625]
[63839.890625, 462477.84375, 767790.875]
[64485.8984375, 456848.09375, 759235.4375]
[59624.8828125, 443508.28125, 736375.75]
[63189.60546875, 470511.90625, 782162.625]
[64399.37109375, 483249.71875, 803444.9375]
[64215.23046875, 478550.1875, 795069.875]
[65165.875, 495025.84375, 824051.5]
[63249.5703125, 449192.25, 746616.75]
[64676.0390625, 486329.5, 808763.6875]
[68473.703125, 531682.5, 885038.5]
[63846.81640625, 480865.90625, 799837.375]
[61962.140625, 454423.09375, 754205.5]
[59844.62890625, 452077.34375, 750816.5]
[60502.15625, 431238.9375, 715279.8125]
[61400.75, 439529.5, 729745.875]
[64347.265625, 471262.21875, 783040.0625]
[64726.72265625, 484412.25, 805654.3125]
[64685.14453125, 500149.84375, 833078.625]
[66152.671875, 507588.6875, 844834.9375]
[64457.57421875, 486039.84375, 808505.375]
[62927.56640625, 450715.5625, 748610.5625]
[63509.12109375, 464861.90625, 771913.8125]
[64084.65234375, 464243.6875, 771730.6875]
[64351.77734375, 460773.34375, 766166.3125]
[62971.4296875, 472667.59375, 785350.5625]
[61601.43359375, 461379.65625, 766264.0625]
[60584.7109375, 451903.75, 749436.0625]
[64234.53515625, 478802.15625, 796103.875]
[66244.953125, 484532.6875, 805072.125]
[63314.046875, 482724.96875, 802550.8125]
[61085.5, 476234.96875, 792452.5625]
[65835.421875, 503969.375, 839073.25]
[65850.2265625, 496480.875, 824833.25]
[62496.6796875, 471504.03125, 783820.9375]
[65569.203125, 486884.6875, 809874.6875]
[65009.30078125, 497186.0625, 826597.5625]
[62201.17578125, 456293.28125, 758974.6875]
[60455.7265625, 455375.875, 756430.9375]
[63335.30078125, 478134.1875, 795059.8125]
[61191.8203125, 451676.96875, 750172.625]
[65106.7578125, 468571.09375, 778577.9375]
[65742.953125, 486693.78125, 809449.875]
[64693.3046875, 489948.875, 815284.5625]
[65568.9765625, 484901.8125, 805698.25]
[63405.46484375, 451639.6875, 749942.875]
[65950.34375, 476521.15625, 792708.5]
[64133.2421875, 469673.78125, 780845.1875]
[62503.3046875, 465367.75, 773203.25]
[64396.73828125, 475607.03125, 790342.875]
[65166.3203125, 484494.25, 806626.625]
[64717.25, 495539.4375, 823909.75]
[60515.36328125, 444815.40625, 737975.0]
[62219.4765625, 451550.9375, 750256.75]
[63992.4453125, 489706.71875, 814360.0]
[61010.9921875, 473536.21875, 786969.25]
[63870.90234375, 493792.96875, 821297.5625]
[64955.9453125, 463901.84375, 770837.8125]
[62428.1484375, 458656.625, 761277.25]
[60005.98046875, 453096.625, 752667.1875]
[63223.1484375, 491376.59375, 817137.4375]
[66654.1875, 491917.3125, 818540.5]
[66515.7890625, 480901.15625, 799330.25]
[61620.046875, 469948.9375, 781041.25]
[64136.26953125, 466189.78125, 774820.25]
[63966.14453125, 468629.78125, 778575.25]
[60174.484375, 449247.40625, 745864.8125]
[64184.953125, 447603.3125, 743377.5625]
[66109.9140625, 471432.15625, 783861.25]
[62081.390625, 470729.65625, 783315.9375]
[61250.1328125, 476133.09375, 791087.6875]
[60281.59765625, 454824.875, 754685.5]
[60948.5234375, 456457.96875, 758599.1875]
[63494.90625, 474144.25, 788212.0625]
[62269.47265625, 455816.125, 757468.8125]
[63683.6328125, 444151.1875, 737314.1875]
[64640.12890625, 458828.03125, 762324.0]
[60575.4375, 452136.59375, 751129.125]
[62622.4921875, 457773.1875, 761434.375]
[61598.8125, 461451.96875, 766569.625]
[63502.19140625, 467213.25, 776681.25]
[62106.01953125, 436277.78125, 725030.9375]
[62708.7421875, 455801.75, 757593.0]
[65178.48046875, 482041.5, 801740.3125]
[62503.57421875, 467028.5625, 776599.625]
[62062.19140625, 455337.71875, 756039.8125]
[64266.94140625, 527361.6875, 877873.1875]
[62576.1171875, 479515.0625, 797087.375]
[64156.78515625, 490859.1875, 814935.375]
[65428.48046875, 476868.84375, 792561.9375]
[63017.37890625, 466990.90625, 776392.9375]
[63220.6015625, 473901.0, 787403.875]
[60678.94140625, 465834.9375, 773970.4375]
[65395.68359375, 476489.3125, 792652.9375]
[58504.26171875, 434134.71875, 719813.1875]
[65174.56640625, 490337.03125, 815718.6875]
[62926.66015625, 484475.03125, 805235.625]
[64991.0, 496014.46875, 825620.875]
[64717.8984375, 489686.53125, 814110.1875]
[61032.765625, 453767.53125, 754392.0]
[64397.46484375, 505318.21875, 841026.625]
[63839.890625, 462477.84375, 767790.875]
[64485.8984375, 456848.09375, 759235.4375]
[59624.8828125, 443508.28125, 736375.75]
[63189.60546875, 470511.90625, 782162.625]
[64399.37109375, 483249.71875, 803444.9375]
[64215.23046875, 478550.1875, 795069.875]
[65165.875, 495025.84375, 824051.5]
[63249.5703125, 449192.25, 746616.75]
[64676.0390625, 486329.5, 808763.6875]
[68473.703125, 531682.5, 885038.5]
[63846.81640625, 480865.90625, 799837.375]
[61962.140625, 454423.09375, 754205.5]
[59844.62890625, 452077.34375, 750816.5]
[60502.15625, 431238.9375, 715279.8125]
[61400.75, 439529.5, 729745.875]
[64347.265625, 471262.21875, 783040.0625]
[64726.72265625, 484412.25, 805654.3125]
[64685.14453125, 500149.84375, 833078.625]
[66152.671875, 507588.6875, 844834.9375]
[64457.57421875, 486039.84375, 808505.375]
[62927.56640625, 450715.5625, 748610.5625]
[63509.12109375, 464861.90625, 771913.8125]
[64084.65234375, 464243.6875, 771730.6875]
[64351.77734375, 460773.34375, 766166.3125]
[62971.4296875, 472667.59375, 785350.5625]
[61601.43359375, 461379.65625, 766264.0625]
[60584.7109375, 451903.75, 749436.0625]
[64234.53515625, 478802.15625, 796103.875]
[66244.953125, 484532.6875, 805072.125]
[63314.046875, 482724.96875, 802550.8125]
[61085.5, 476234.96875, 792452.5625]
[65835.421875, 503969.375, 839073.25]
[65850.2265625, 496480.875, 824833.25]
[62496.6796875, 471504.03125, 783820.9375]
[65569.203125, 486884.6875, 809874.6875]
[65009.30078125, 497186.0625, 826597.5625]
[62201.17578125, 456293.28125, 758974.6875]
[60455.7265625, 455375.875, 756430.9375]
[63335.30078125, 478134.1875, 795059.8125]
[61191.8203125, 451676.96875, 750172.625]
[65106.7578125, 468571.09375, 778577.9375]
[65742.953125, 486693.78125, 809449.875]
[64693.3046875, 489948.875, 815284.5625]
[65568.9765625, 484901.8125, 805698.25]
[63405.46484375, 451639.6875, 749942.875]
[65950.34375, 476521.15625, 792708.5]
[64133.2421875, 469673.78125, 780845.1875]
[62503.3046875, 465367.75, 773203.25]
[64396.73828125, 475607.03125, 790342.875]
[65166.3203125, 484494.25, 806626.625]
[64717.25, 495539.4375, 823909.75]
[60515.36328125, 444815.40625, 737975.0]
[62219.4765625, 451550.9375, 750256.75]
[63992.4453125, 489706.71875, 814360.0]
[61010.9921875, 473536.21875, 786969.25]
[63870.90234375, 493792.96875, 821297.5625]
[64955.9453125, 463901.84375, 770837.8125]
[62428.1484375, 458656.625, 761277.25]
[60005.98046875, 453096.625, 752667.1875]
[63223.1484375, 491376.59375, 817137.4375]
[66654.1875, 491917.3125, 818540.5]
[66515.7890625, 480901.15625, 799330.25]
[61620.046875, 469948.9375, 781041.25]
[64136.26953125, 466189.78125, 774820.25]
[63966.14453125, 468629.78125, 778575.25]
[60174.484375, 449247.40625, 745864.8125]
[64184.953125, 447603.3125, 743377.5625]
[66109.9140625, 471432.15625, 783861.25]
[62081.390625, 470729.65625, 783315.9375]
[61250.1328125, 476133.09375, 791087.6875]
[60281.59765625, 454824.875, 754685.5]
[60948.5234375, 456457.96875, 758599.1875]
[63494.90625, 474144.25, 788212.0625]
[62269.47265625, 455816.125, 757468.8125]
[63683.6328125, 444151.1875, 737314.1875]
[64640.12890625, 458828.03125, 762324.0]
[60575.4375, 452136.59375, 751129.125]
[62622.4921875, 457773.1875, 761434.375]
[61598.8125, 461451.96875, 766569.625]
[63502.19140625, 467213.25, 776681.25]
[62106.01953125, 436277.78125, 725030.9375]
[62708.7421875, 455801.75, 757593.0]
[65178.48046875, 482041.5, 801740.3125]
[62503.57421875, 467028.5625, 776599.625]
[62062.19140625, 455337.71875, 756039.8125]
[64266.94140625, 527361.6875, 877873.1875]
[62576.1171875, 479515.0625, 797087.375]
[64156.78515625, 490859.1875, 814935.375]
[65428.48046875, 476868.84375, 792561.9375]
[63017.37890625, 466990.90625, 776392.9375]
[63220.6015625, 473901.0, 787403.875]
[60678.94140625, 465834.9375, 773970.4375]
[65395.68359375, 476489.3125, 792652.9375]
[58504.26171875, 434134.71875, 719813.1875]
[65174.56640625, 490337.03125, 815718.6875]
[62926.66015625, 484475.03125, 805235.625]
[64991.0, 496014.46875, 825620.875]
[64717.8984375, 489686.53125, 814110.1875]
[61032.765625, 453767.53125, 754392.0]
[64397.46484375, 505318.21875, 841026.625]
[63839.890625, 462477.84375, 767790.875]
[64485.8984375, 456848.09375, 759235.4375]
[59624.8828125, 443508.28125, 736375.75]
[63189.60546875, 470511.90625, 782162.625]
[64399.37109375, 483249.71875, 803444.9375]
[64215.23046875, 478550.1875, 795069.875]
[65165.875, 495025.84375, 824051.5]
[63249.5703125, 449192.25, 746616.75]
[64676.0390625, 486329.5, 808763.6875]
[68473.703125, 531682.5, 885038.5]
[63846.81640625, 480865.90625, 799837.375]
[61962.140625, 454423.09375, 754205.5]
[59844.62890625, 452077.34375, 750816.5]
[60502.15625, 431238.9375, 715279.8125]
[61400.75, 439529.5, 729745.875]
[64347.265625, 471262.21875, 783040.0625]
[64726.72265625, 484412.25, 805654.3125]
[64685.14453125, 500149.84375, 833078.625]
[66152.671875, 507588.6875, 844834.9375]
[64457.57421875, 486039.84375, 808505.375]
[62927.56640625, 450715.5625, 748610.5625]
[63509.12109375, 464861.90625, 771913.8125]
[64084.65234375, 464243.6875, 771730.6875]
[64351.77734375, 460773.34375, 766166.3125]
[62971.4296875, 472667.59375, 785350.5625]
[61601.43359375, 461379.65625, 766264.0625]
[60584.7109375, 451903.75, 749436.0625]
[64234.53515625, 478802.15625, 796103.875]
[66244.953125, 484532.6875, 805072.125]
[63314.046875, 482724.96875, 802550.8125]
[61085.5, 476234.96875, 792452.5625]
[65835.421875, 503969.375, 839073.25]
[65850.2265625, 496480.875, 824833.25]
[62496.6796875, 471504.03125, 783820.9375]
[65569.203125, 486884.6875, 809874.6875]
[65009.30078125, 497186.0625, 826597.5625]
[62201.17578125, 456293.28125, 758974.6875]
[60455.7265625, 455375.875, 756430.9375]
[63335.30078125, 478134.1875, 795059.8125]
[61191.8203125, 451676.96875, 750172.625]
[65106.7578125, 468571.09375, 778577.9375]
[65742.953125, 486693.78125, 809449.875]
[64693.3046875, 489948.875, 815284.5625]
[65568.9765625, 484901.8125, 805698.25]
[63405.46484375, 451639.6875, 749942.875]
[65950.34375, 476521.15625, 792708.5]
[64133.2421875, 469673.78125, 780845.1875]
[62503.3046875, 465367.75, 773203.25]
[64396.73828125, 475607.03125, 790342.875]
[65166.3203125, 484494.25, 806626.625]
[64717.25, 495539.4375, 823909.75]
[60515.36328125, 444815.40625, 737975.0]
[62219.4765625, 451550.9375, 750256.75]
[63992.4453125, 489706.71875, 814360.0]
[61010.9921875, 473536.21875, 786969.25]
[63870.90234375, 493792.96875, 821297.5625]
[64955.9453125, 463901.84375, 770837.8125]
[62428.1484375, 458656.625, 761277.25]
[60005.98046875, 453096.625, 752667.1875]
[63223.1484375, 491376.59375, 817137.4375]
[66654.1875, 491917.3125, 818540.5]
[66515.7890625, 480901.15625, 799330.25]
[61620.046875, 469948.9375, 781041.25]
[64136.26953125, 466189.78125, 774820.25]
[63966.14453125, 468629.78125, 778575.25]
[60174.484375, 449247.40625, 745864.8125]
[64184.953125, 447603.3125, 743377.5625]
[66109.9140625, 471432.15625, 783861.25]
[62081.390625, 470729.65625, 783315.9375]
[61250.1328125, 476133.09375, 791087.6875]
[60281.59765625, 454824.875, 754685.5]
[60948.5234375, 456457.96875, 758599.1875]
[63494.90625, 474144.25, 788212.0625]
[62269.47265625, 455816.125, 757468.8125]
[63683.6328125, 444151.1875, 737314.1875]
[64640.12890625, 458828.03125, 762324.0]
[60575.4375, 452136.59375, 751129.125]
[62622.4921875, 457773.1875, 761434.375]
[61598.8125, 461451.96875, 766569.625]
[63502.19140625, 467213.25, 776681.25]
[62106.01953125, 436277.78125, 725030.9375]
[62708.7421875, 455801.75, 757593.0]
[65178.48046875, 482041.5, 801740.3125]
[62503.57421875, 467028.5625, 776599.625]
[62062.19140625, 455337.71875, 756039.8125]
[64266.94140625, 527361.6875, 877873.1875]
[62576.1171875, 479515.0625, 797087.375]
[64156.78515625, 490859.1875, 814935.375]
[65428.48046875, 476868.84375, 792561.9375]
[63017.37890625, 466990.90625, 776392.9375]
[63220.6015625, 473901.0, 787403.875]
[60678.94140625, 465834.9375, 773970.4375]
[65395.68359375, 476489.3125, 792652.9375]
[58504.26171875, 434134.71875, 719813.1875]
[65174.56640625, 490337.03125, 815718.6875]
[62926.66015625, 484475.03125, 805235.625]
[64991.0, 496014.46875, 825620.875]
[64717.8984375, 489686.53125, 814110.1875]
[61032.765625, 453767.53125, 754392.0]
[64397.46484375, 505318.21875, 841026.625]
